ID	Sample
EpiB-LIB-1_R1_.fastq	HK68-DNA
EpiB-LIB-2_R1_.fastq	Bk79-DNA
EpiB-LIB-3_R1_.fastq	Bei89-DNA
EpiB-LIB-4_R1_.fastq	Mos99-DNA
EpiB-LIB-5_R1_.fastq	Bris07P194-DNA
EpiB-LIB-6_R1_.fastq	NDako16-DNA
EpiB-LIB-7_R1_.fastq	Bris07L194-DNA
EpiB-LIB-8_R1_.fastq	HK68-R1
EpiB-LIB-9_R1_.fastq	Bk79-R1
EpiB-LIB-10_R1_.fastq	Bei89-R1
EpiB-LIB-11_R1_.fastq	Mos99-R1
EpiB-LIB-12_R1_.fastq	Bris07P194-R1
EpiB-LIB-13_R1_.fastq	NDako16-R1
EpiB-LIB-14_R1_.fastq	Bris07L194-R1
EpiB-LIB-15_R1_.fastq	HK68-R2
EpiB-LIB-16_R1_.fastq	Bk79-R2
EpiB-LIB-17_R1_.fastq	Bei89-R2
EpiB-LIB-18_R1_.fastq	Mos99-R2
EpiB-LIB-19_R1_.fastq	Bris07P194-R2
EpiB-LIB-20_R1_.fastq	NDako16-R2
EpiB-LIB-21_R1_.fastq	Bris07L194-R2
